NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
5213	3983.5078	2073.9739	214.9659631	52.9006538	0.998	-1	z8-10	nircam5	0.03731272	0.01631727	31.6569	0.4749	-0.00894825	0.01106201	99.0	99.0	0.003620298	0.02513795	34.1897	7.5408	0.07193572	9.660996e-05	30.9442	0.0015	0.09598766	7.344069e-05	30.631	0.0008	0.06269229	4.688178e-05	31.0935	0.0008	0.1193093	0.02256287	30.3948	0.2054	0.4946149	6.836718e-05	28.8509	0.0002	0.6890291	3.76192e-05	28.4909	0.0001	0.002146863504373429	0.0015724473643449353	-0.007087996533741707	0.0018287461067676989	0.00041015997248743563	0.0005421426840452239	0.0026963758814915286	2.0696112853758508e-06	0.0020085463810995408	1.5827099183052036e-06	0.0015531336858259082	1.1731326045851358e-06	0.002823914373397726	0.0006132291006516816	0.007952053921992724	1.947415102902818e-06	0.0	0.0
5849	6773.96	2271.907	214.9388997	52.8840147	1.0	-1	z8-10	nircam5	0.04277281	0.01550273	31.5086	0.3936	0.01957118	0.01050981	32.3575	0.5832	0.3611977	0.0238831	29.1922	0.0718	0.443407	9.178733e-05	28.9695	0.0002	-0.0619364	6.977464e-05	99.0	99.0	0.1814414	4.454151e-05	29.9397	0.0003	0.3518786	0.02143656	29.2205	0.0662	0.4171586	6.495439e-05	29.0358	0.0002	0.113769	3.57413e-05	30.4465	0.0003	0.0021407618144890788	0.0015736505796425698	0.004685192595879402	0.001830145338233982	0.008047467079145696	0.0005425574732412039	0.010164159133692095	2.0711945249891005e-06	-0.000885176309343079	1.5839205130337337e-06	0.005015545141545907	1.1740299494852722e-06	0.010514564311492496	0.0006136983119139089	0.012813425630272268	1.9489050802540445e-06	0.0	0.0
7100	9460.21	2673.1833	214.9106501	52.8691286	0.999	-1	z8-10	nircam5	-0.01005373	0.01311504	99.0	99.0	0.01195867	0.008891118	32.8923	0.8074	0.05882794	0.02020468	31.1626	0.373	0.1638742	7.765047e-05	30.0502	0.0005	0.1373367	5.902812e-05	30.2421	0.0005	0.1043713	3.768133e-05	30.5401	0.0004	-0.004009475	0.01813496	99.0	99.0	0.3086745	5.495027e-05	29.3628	0.0002	0.005533895	3.023652e-05	33.7289	0.0059	0.002997541347552162	0.0015720459069331282	0.0015229711613143446	0.0018282796962789376	0.0015786835371859233	0.0005420044209798973	0.0035993934149006115	2.0690830244652566e-06	0.0043013576875800255	1.5823060417565312e-06	0.00408454154619318	1.172833089062727e-06	-0.0003799322361394317	0.0006130724793680452	0.010756949109674086	1.9469182158035904e-06	0.0	0.0
7373	2414.4622	2736.5056	214.9730489	52.9141884	0.956	-1	z8-10	nircam5	-0.0335213	0.01198873	99.0	99.0	-0.01538545	0.008127554	99.0	99.0	0.09785827	0.01846952	30.61	0.205	0.04884545	7.09819e-05	31.3645	0.0016	0.00125479	5.395882e-05	35.3401	0.0467	0.1419505	3.444528e-05	30.2062	0.0003	0.07099439	0.01657754	30.9585	0.2536	0.2458632	5.023117e-05	29.6098	0.0002	0.2216047	2.763982e-05	29.7226	0.0001	-0.004177599378458337	0.0015756532389504595	-0.0014496101501910315	0.00183247461206211	0.0017469067070351686	0.0005432480118090431	0.0035638142452942127	2.0738306858136312e-06	0.00011323526380708701	1.5859365322952658e-06	0.002325395556385681	1.1755242225128175e-06	0.001947726621173454	0.0006144791342717042	0.009596220161932725	1.951385412071454e-06	0.0	0.0
8745	716.1118	3143.6084	214.9839861	52.9271625	0.999	-1	z8-10	nircam5	-0.0005531244	0.01702396	99.0	99.0	0.01490955	0.01154111	32.6529	0.8406	-0.02517088	0.02622667	99.0	99.0	0.09166714	0.0001007941	30.681	0.0012	0.003819861	7.66214e-05	34.1314	0.0218	0.08124189	4.891222e-05	30.8121	0.0007	0.1305289	0.02354007	30.2973	0.1959	0.6801823	7.132815e-05	28.505	0.0001	0.5801146	3.924848e-05	28.6777	0.0001	0.0026104554169252827	0.0015720459069331282	0.0001286984522640394	0.0018282796962789376	0.00040625209899497326	0.0005420044209798973	0.0013027546733840579	2.0690830244652566e-06	-0.001580543059820176	1.5823060417565312e-06	0.0013763747655054083	1.172833089062727e-06	0.002556429693022385	0.0006130724793680452	0.008138155752274542	1.9469182158035904e-06	0.0	0.0
8815	3152.6982	3170.3188	214.9618706	52.9118481	1.0	-1	z8-10	nircam5	0.0009845924	0.006139996	35.6034	6.7724	0.004523217	0.004162507	33.9479	0.9994	-0.02378609	0.009459116	99.0	99.0	0.03172772	3.63532e-05	31.8329	0.0012	-0.02697567	2.763488e-05	99.0	99.0	-0.004340808	1.764107e-05	99.0	99.0	0.04855848	0.008490145	31.3709	0.1899	0.1729962	2.572577e-05	29.9914	0.0002	0.09071887	1.415567e-05	30.6923	0.0002	0.0007905143016463209	0.0015764538398985008	0.003332967367961299	0.001833405448314148	-0.002496259120477377	0.0005435237611809023	0.0014527745995185667	2.0748841213977562e-06	-0.002034746352159575	1.586742215557639e-06	-0.0041847125148913615	1.1761214510569994e-06	0.0016260620706675221	0.0006147913979559543	0.013261749111494539	1.9523767924573176e-06	0.0	0.0
11414	3278.3484	3888.7754	214.9531848	52.9149316	0.999	-1	z8-10	nircam5	0.005037875	0.005534518	33.8309	1.1931	0.001565458	0.003752033	35.0999	2.6029	0.009105148	0.008526333	33.1883	1.017	0.03310188	3.276833e-05	31.7869	0.0011	0.04936344	2.490974e-05	31.353	0.0005	0.00687831	1.590144e-05	33.4928	0.0025	0.01124554	0.007652913	32.9591	0.7391	0.09556887	2.31889e-05	30.6357	0.0003	0.1350439	1.275975e-05	30.2603	0.0001	-0.0006243071152635724	0.0015740508801165905	0.00598072414034448	0.001830611153305098	0.0010582699036432118	0.0005426954773869326	0.0052728951747824625	2.0717220143404285e-06	0.003468888173391433	1.5843238721236628e-06	-0.0015038109596627722	1.1743288641741358e-06	-0.001541133200732681	0.0006138546069032042	0.00460597242322318	1.9494012834068172e-06	0.0	0.0
11561	3674.594	3941.2507	214.9490835	52.9127004	0.019	-1	z8-10	nircam5	0.01516031	0.009081177	32.6348	0.6505	0.01449823	0.006156431	32.6832	0.4612	0.00399867	0.01399022	34.0817	3.7996	-0.02857729	5.376711e-05	99.0	99.0	0.007113246	4.087253e-05	33.4563	0.0062	-0.05181584	2.609149e-05	99.0	99.0	0.03092932	0.01255709	31.8606	0.4409	0.1679294	3.804893e-05	30.0237	0.0002	0.2508536	2.093651e-05	29.588	0.0001	0.004902130510120168	0.001573249122230763	8.382867164620584e-05	0.0018296791262177694	0.0011331530762562767	0.0005424192101758772	0.00042782009694209653	2.0706667784513507e-06	-0.00029337996113348256	1.5835171539438046e-06	-0.0005600636848109543	1.173730734379636e-06	0.0011043360183313178	0.0006135416906302725	0.00882900322654636	1.9484085351280447e-06	0.0	0.0
12888	958.9188	4500.5728	214.9675279	52.9329541	0.999	-1	z8-10	nircam5	-0.0001204101	0.02545508	99.0	99.0	0.03587923	0.01725684	31.6994	0.5223	2.355578	0.03921543	27.1563	0.0181	5.076152	0.0001507124	26.3227	0.0	4.654439	0.0001145681	26.4169	0.0	4.240529	7.3136e-05	26.518	0.0	3.664911	0.03519828	26.6764	0.0104	3.570183	0.0001066534	26.7048	0.0	5.603798	5.868629e-05	26.2153	0.0	-0.0026266456043051835	0.0015736505796425698	0.004119595451050921	0.001830145338233982	0.04561233795226112	0.0005425574732412039	0.10987366576655479	2.0711945249891005e-06	0.10502459069915349	1.583920771763105e-06	0.0953312845312227	1.1740299494852722e-06	0.08936369946930679	0.0006136983119139089	0.08838434848154543	1.9489050802540445e-06	0.0	0.0
13952	10817.6338	4924.4653	214.8748303	52.872656	0.968	-1	z8-10	nircam5	-0.04582942	0.0224551	99.0	99.0	-0.0118761	0.01522306	99.0	99.0	0.02069492	0.03459374	32.2969	1.8154	0.4274708	0.0001329504	29.0093	0.0003	0.3053392	0.0001010658	29.3746	0.0004	-0.08601268	6.451664e-05	99.0	99.0	0.2441095	0.03105003	29.6176	0.1381	0.6951026	9.408389e-05	28.4814	0.0001	1.227656	5.176989e-05	27.8638	0.0	-0.006718787773186818	0.0015736505796425698	0.002335202203148724	0.001830145338233982	0.003393609976130639	0.0005425574732412039	0.004776491946270107	2.0711945249891005e-06	0.0022259520147133436	1.583920771763105e-06	0.002023930929955135	1.1740299494852722e-06	0.002615578047081999	0.0006136983119139089	0.015813560172868175	1.9489050802540445e-06	0.0	0.0
