NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
4807	-1	z7-8	nircam1	0.02656722	0.01398301	0.001975061713938016	0.0015652836055728653	0.005780279	0.01126987	0.0024633856985386616	0.0021642200874198753	0.1004609	0.02656737	0.00358913687351747	0.0006661301918108233	0.04201443	0.03148406	-0.0002112277122278381	0.0007841233735857712	0.04616527	0.02498997	0.00020774229725152495	0.0006261191627692036	0.1301314	0.0207589	0.0022384763862941504	0.0006032619787144497	0.2398568	0.02184887	0.0072713792596566205	0.0006896293253467964	0.5762277	0.04825418	0.017744741688113033	0.0015962629338151248	0.3335723	0.03863149	0.0	0.0
4948	-1	z7-8	nircam1	0.01514334	0.007474235	0.0011732367257188167	0.0015644864754381824	-0.0066222	0.006023997	0.0028926262484337234	0.0021631185647762053	0.08467731	0.01420086	0.005221143897268405	0.0006657912414693481	-0.07298819	0.01682894	-0.00021463684356449455	0.0007837244009202055	0.05343594	0.0133577	0.0031695891913540177	0.0006258004002914511	-0.002398782	0.0110961	0.0007549911207972073	0.00060295502682522	-0.04113011	0.01167871	-0.0010231192489347438	0.0006892786435327117	0.491724	0.02579295	0.014688221326699388	0.001595450943294003	0.05864925	0.0206494	0.0	0.0
7246	-1	z7-8	nircam1	0.07511596	0.03349536	0.004575370786478439	0.0015644864754381824	-0.01818545	0.0269962	0.0005530034662142861	0.0021631185647762053	1.173858	0.06364033	0.012762768264183178	0.0006657912414693481	0.9952119	0.07541794	0.013237017285483366	0.0007837244009202055	1.256119	0.05986177	0.01274203416663792	0.0006258004002914511	0.6655989	0.04972655	0.012952492720092334	0.00060295502682522	0.9259275	0.05233748	0.014322569485944932	0.0006892786435327117	2.101743	0.1155896	0.048152713167193086	0.001595450943294003	1.551847	0.09253912	0.0	0.0
7297	-1	z7-8	nircam1	-0.01657057	0.01220538	-0.0006308147746170957	0.0015632913587050512	0.007640113	0.009837147	0.001844856321994604	0.0021614652884479582	0.02141579	0.0231899	2.2860308837169283e-05	0.0006652825568207886	0.07217841	0.02748154	0.0027982115210564095	0.0007831256845201374	0.01652507	0.02181303	0.0012885119936200593	0.0006253223860478028	0.05349592	0.01811986	0.0015150160123023292	0.0006024942986470613	0.02692116	0.01907125	0.0027490156184115143	0.0006887521314881231	0.1062434	0.0421197	0.007836645309471328	0.0015942317608947094	0.3731912	0.03372033	0.0	0.0
7330	-1	z7-8	nircam1	0.00737604	0.007628359	0.0017842051581641028	0.001564088488839734	-0.009546393	0.006148217	-0.0033868149550701386	0.0021625687958171124	0.0304304	0.01449369	0.0026415011672938117	0.0006656215071622638	-0.01327194	0.01717597	0.0004927317567770069	0.0007835249145874228	-0.08377426	0.01363315	-0.002992876699321051	0.0006256411485255554	0.04907313	0.01132491	0.0007278354896184437	0.0006028015508806052	0.07576949	0.01191953	0.003860654460180997	0.0006891031395178487	0.1186583	0.02632482	-6.336544960037021e-05	0.001595044777088069	0.3198406	0.02107521	0.0	0.0
8693	-1	z7-8	nircam1	-0.116067	0.02771521	0.001040860945467306	0.001561296797961665	-0.1077715	0.02233758	-0.004470627893245425	0.002158708504750558	1.173364	0.05265819	0.0194901395852444	0.0006644336261490205	1.591751	0.06240338	0.02658972634791198	0.0007821264510441852	0.6825404	0.04953168	0.016756310261060937	0.0006245245735425589	0.9471198	0.04114544	0.018058787569584293	0.0006017257175467299	0.6933036	0.04330582	0.016263017556297735	0.0006878733065512444	1.083044	0.09564281	0.0267489815022535	0.0015921981947390742	0.8729405	0.07657003	0.0	0.0
8933	-1	z7-8	nircam1	0.06408563	0.03877728	-0.0004499439802633199	0.0015632913587050512	-0.0169882	0.03125327	0.0062481440673452515	0.0021614652884479582	5.320056	0.07367586	0.025988343678107175	0.0006652825568207886	6.126891	0.08731069	0.03000477792412204	0.0007831256845201374	4.779231	0.06930145	0.02063056909555683	0.0006253223860478028	3.358298	0.05756799	0.015026811716577387	0.0006024942986470613	2.053262	0.06059064	0.012031765817148366	0.0006887521314881231	0.1997422	0.1338171	0.004488324615479802	0.0015942317608947094	0.6015368	0.1071317	0.0	0.0
9107	-1	z7-8	nircam1	-0.0525651	0.020355	-0.0007143889522530015	0.0015644864754381824	-0.0158757	0.01640549	0.001681895474309703	0.0021631185647762053	1.225904	0.03867399	0.01654917009025765	0.0006657912414693481	1.604609	0.04583119	0.019600183422263037	0.0007837244009202055	0.6781598	0.03637777	0.008877778414607967	0.0006258004002914511	0.3649473	0.03021863	0.006569953786112356	0.00060295502682522	0.1142493	0.03180528	0.005148387440907952	0.0006892786435327117	0.7082667	0.07024337	0.013414548380350862	0.001595450943294003	1.238557	0.05623566	0.0	0.0
9257	-1	z7-8	nircam1	-0.0002530214	0.01389953	-0.00034765737517984674	0.001564088488839734	-0.01921023	0.01120258	-0.0064490459197467515	0.0021625687958171124	0.09487507	0.02640876	0.0029211222421934913	0.0006656215071622638	0.07279683	0.0312961	0.0003323390823817851	0.0007835249145874228	0.0669668	0.02484077	0.0015695690910735264	0.0006256411485255554	0.06173057	0.02063497	0.0014593955490787038	0.0006028015508806052	0.04370244	0.02171843	0.0014276423021367785	0.0006891031395178487	0.2637233	0.0479661	0.006429262311373063	0.001595044777088069	0.4202372	0.03840085	0.0	0.0
9300	-1	z7-8	nircam1	-0.03501486	0.01959761	0.0008140665469348442	0.001564088488839734	0.009651273	0.01579506	0.004343684851283044	0.0021625687958171124	0.8580078	0.03723496	0.018844884899250517	0.0006656215071622638	0.9477297	0.04412585	0.02158530666901705	0.0007835249145874228	0.9842027	0.03502418	0.024511674461256443	0.0006256411485255554	0.8752283	0.02909422	0.023444513758785212	0.0006028015508806052	2.195095	0.03062184	0.06285085842004111	0.0006891031395178487	3.913765	0.06762967	0.11902953664044925	0.001595044777088069	3.442086	0.05414318	0.0	0.0
